6,12,0,True,592,592
6,9,0,True,426,426
6,19,0,True,758,758
6,12,0,False,690,643
6,5,0,True,722,722
6,5,0,True,474,474
6,23,0,True,612,612
6,12,0,True,813,813
6,13,0,False,891,766
6,15,0,True,716,716
6,21,0,False,673,646
6,27,0,True,512,512
6,19,0,True,787,787
6,5,0,False,758,707
6,27,0,True,866,866
6,25,0,True,505,505
6,20,0,True,608,608
6,41,0,True,303,303
6,30,0,True,603,603
6,40,0,True,743,743
6,15,0,False,821,800
6,15,0,True,393,393
6,12,0,True,279,279
6,12,0,True,431,431
6,29,0,True,842,842
6,5,0,True,377,377
6,28,0,True,379,379
6,15,0,True,662,662
6,20,0,True,470,470
6,27,0,True,397,397
6,25,0,True,436,436
6,64,3,True,306,306
6,5,0,True,724,724
6,5,0,True,435,435
6,27,0,True,351,351
6,5,0,True,831,831
6,20,0,False,452,443
6,21,0,True,641,641
6,5,0,True,674,674
6,9,0,True,714,714
6,24,0,True,335,335
6,16,0,True,347,347
6,33,0,True,439,439
6,19,0,False,482,441
6,21,0,True,506,506
6,20,0,True,839,839
6,44,1,True,488,488
6,5,0,False,948,691
6,9,0,True,571,571
6,33,0,True,705,705
6,25,0,True,928,928
6,15,0,True,679,679
6,13,0,True,380,380
6,28,0,True,417,417
6,20,0,True,602,602
6,31,0,True,888,888
6,18,0,True,530,530
6,34,0,True,879,879
6,36,0,True,597,597
6,29,0,True,298,298
6,19,0,False,556,540
6,41,0,True,393,393
6,32,0,True,322,322
6,64,2,True,536,536
6,44,1,True,787,787
6,5,0,False,719,582
6,13,0,False,847,569
6,27,0,True,551,551
6,16,0,True,705,705
7,31,0,False,435,389
7,43,0,True,662,662
7,45,0,True,566,566
7,6,0,True,458,458
7,39,0,True,336,336
7,35,0,True,504,504
7,30,0,True,710,710
7,36,0,True,421,421
7,31,0,True,632,632
7,43,0,True,541,541
7,11,0,False,751,712
7,6,0,False,655,536
7,54,0,True,786,786
7,56,0,True,313,313
7,45,0,True,629,629
7,11,0,True,608,608
7,128,2,True,719,719
7,75,0,True,954,954
7,65,1,True,564,564
7,20,0,True,443,443
7,41,0,False,559,558
7,62,0,True,358,358
7,15,0,False,803,708
7,38,0,False,781,771
7,6,0,False,769,710
7,44,0,True,507,507
7,11,0,True,599,599
7,6,0,False,803,678
7,61,0,True,557,557
7,58,0,True,362,362
7,6,0,False,720,676
7,23,0,True,711,711
7,11,0,False,658,585
7,56,0,True,808,808
7,11,0,True,737,737
7,6,0,True,658,658
7,56,0,False,601,597
7,11,0,False,630,541
7,61,0,True,742,742
7,40,0,False,559,548
7,43,0,True,370,370
7,26,0,True,284,284
7,6,0,True,265,265
7,26,0,False,746,632
7,46,0,False,1133,937
7,6,0,False,575,495
7,6,0,False,640,628
7,11,0,True,389,389
7,6,0,True,715,715
7,41,1,True,408,408
7,53,0,True,804,804
7,84,2,True,672,672
7,43,0,True,333,333
7,39,0,True,490,490
7,155,12,True,884,884
7,54,0,True,615,615
7,50,0,True,793,793
7,39,0,False,772,708
7,51,0,True,493,493
7,6,0,True,1015,1015
7,15,0,True,587,587
7,6,0,True,547,547
7,25,0,True,840,840
7,68,0,True,552,552
7,34,0,True,544,544
7,11,0,True,514,514
7,6,0,True,653,653
7,92,0,True,778,778
7,20,0,True,596,596
7,69,0,True,427,427
7,21,0,True,363,363
7,20,0,False,1026,919
7,16,0,True,521,521
7,50,0,True,601,601
7,34,0,True,566,566
7,28,0,True,619,619
7,11,0,False,646,502
7,57,0,True,834,834
7,11,0,True,587,587
7,83,1,True,565,565
7,33,0,True,518,518
7,43,0,True,550,550
7,50,0,True,633,633
7,36,0,True,693,693
7,37,0,True,329,329
7,23,0,True,411,411
7,37,0,True,620,620
7,26,0,True,725,725
7,27,0,True,557,557
7,40,0,True,647,647
7,65,0,True,584,584
7,21,0,True,367,367
7,28,0,True,510,510
7,15,0,True,872,872
7,24,0,True,545,545
7,33,0,True,567,567
7,27,0,True,632,632
7,110,3,True,759,759
7,46,0,True,521,521
7,88,1,True,779,779
8,225,9,True,468,468
8,116,0,True,769,769
8,55,0,True,654,654
8,207,6,False,639,581
8,7,0,False,742,737
8,38,0,True,738,738
8,58,0,True,475,475
8,7,0,True,761,761
8,13,0,True,824,824
8,77,0,True,589,589
8,74,1,True,666,666
8,13,0,True,603,603
8,110,0,True,596,596
8,13,0,True,609,609
8,88,0,True,1222,1222
8,33,0,False,1085,1015
8,134,0,True,756,756
8,30,0,False,764,712
8,70,1,True,549,549
8,129,2,True,618,618
8,7,0,False,885,759
8,19,0,False,904,892
8,13,0,False,546,479
8,167,2,True,922,922
8,13,0,True,285,285
8,84,0,True,464,464
8,75,0,True,589,589
8,68,0,True,462,462
8,77,0,True,758,758
8,83,0,False,846,758
8,35,0,True,887,887
8,109,1,True,659,659
8,163,2,True,712,712
8,37,0,True,508,508
8,95,0,True,563,563
8,119,1,True,331,331
8,7,0,False,977,939
8,38,0,True,600,600
8,54,0,False,364,361
8,263,8,True,350,350
8,31,0,True,838,838
8,39,0,True,535,535
8,7,0,False,515,422
8,149,0,True,400,400
8,419,15,True,765,765
8,66,0,True,649,649
8,13,0,True,847,847
8,7,0,False,635,621
8,45,0,True,595,595
8,24,0,False,817,811
8,19,0,False,665,627
8,102,0,True,787,787
8,24,0,True,625,625
8,78,0,True,877,877
8,78,0,True,647,647
8,133,0,True,502,502
8,107,2,True,763,763
8,27,0,False,850,793
8,151,0,True,233,233
8,56,0,True,749,749
8,36,0,True,533,533
8,75,0,True,509,509
8,78,0,True,687,687
8,59,0,True,663,663
8,13,0,False,561,407
8,46,0,True,651,651
8,75,0,True,418,418
8,44,0,True,494,494
8,19,0,True,780,780
8,73,0,True,514,514
8,7,0,False,776,612
8,39,0,True,433,433
8,113,0,True,522,522
8,157,1,True,498,498
8,36,0,True,423,423
8,83,0,True,591,591
8,33,0,True,983,983
8,44,0,True,722,722
8,13,0,True,376,376
8,79,1,False,955,949
8,167,4,False,730,723
8,121,0,True,556,556
8,78,0,True,480,480
8,69,0,True,1013,1013
8,132,1,True,602,602
8,70,1,True,934,934
8,82,0,False,933,908
8,33,0,False,878,876
8,70,1,True,826,826
8,13,0,False,554,516
8,148,2,True,403,403
8,7,0,True,892,892
8,24,0,True,398,398
8,55,0,False,988,911
8,59,0,True,471,471
8,51,0,True,736,736
8,7,0,True,923,923
8,7,0,True,399,399
8,267,21,True,846,846
8,18,0,False,846,743
9,429,12,True,484,484
9,182,5,False,1044,1012
9,22,0,True,508,508
9,172,0,True,687,687
9,367,10,True,554,554
9,114,0,True,491,491
9,105,0,True,684,684
9,8,0,True,676,676
9,428,21,True,738,738
9,444,6,True,1112,1112
9,160,0,True,546,546
9,8,0,True,431,431
9,8,0,False,785,757
9,139,2,True,629,629
9,15,0,True,738,738
9,193,0,True,503,503
9,150,4,False,847,776
9,76,0,True,459,459
9,15,0,True,490,490
9,152,2,True,796,796
9,8,0,False,651,561
9,8,0,True,566,566
9,69,0,True,634,634
9,15,0,False,722,713
9,28,0,True,653,653
9,154,1,True,912,912
9,243,2,True,855,855
9,87,0,True,354,354
9,73,0,True,482,482
9,15,0,True,926,926
9,980,70,True,473,473
9,162,0,True,873,873
9,195,2,True,652,652
9,151,0,True,1149,1149
9,173,0,False,576,501
9,266,0,True,701,701
9,35,0,True,825,825
9,156,0,False,894,893
9,78,0,False,634,623
9,8,0,False,719,701
9,127,1,False,605,529
9,159,0,True,827,827
9,94,0,True,728,728
9,82,0,True,444,444
9,180,0,True,571,571
9,234,2,True,551,551
9,213,2,True,761,761
9,217,2,True,522,522
9,552,15,True,762,762
9,195,1,True,671,671
9,8,0,True,824,824
9,188,4,False,831,792
9,112,0,True,807,807
9,106,0,False,605,592
9,342,19,True,424,424
9,100,0,True,503,503
9,8,0,False,618,573
9,112,0,True,672,672
9,8,0,False,572,534
9,175,2,False,967,966
9,186,0,True,658,658
9,40,0,False,850,813
9,98,0,False,621,547
9,170,0,True,724,724
9,8,0,True,505,505
9,22,0,True,473,473
9,15,0,True,691,691
9,186,2,True,852,852
9,415,4,True,810,810
9,407,6,True,719,719
9,22,0,True,541,541
9,225,5,True,830,830
9,221,2,True,593,593
9,197,2,False,509,501
9,141,1,True,700,700
9,90,0,True,587,587
9,129,0,True,1032,1032
9,34,0,False,486,428
9,76,0,False,536,527
9,22,0,True,786,786
9,77,0,True,974,974
9,268,3,True,966,966
9,523,10,True,533,533
9,92,0,True,726,726
9,15,0,True,418,418
9,22,0,True,575,575
9,8,0,False,912,839
9,28,0,True,384,384
9,324,9,True,585,585
9,401,10,True,526,526
9,465,38,True,596,596
9,68,0,True,694,694
9,399,6,True,649,649
9,190,0,True,644,644
9,39,0,False,848,783
9,60,0,True,707,707
9,167,1,True,684,684
9,292,14,True,445,445
9,174,0,True,732,732
9,104,0,True,614,614
10,9,0,True,725,725
10,271,0,True,576,576
10,293,0,False,594,571
10,183,2,True,712,712
10,221,2,False,597,593
10,363,3,True,615,615
10,615,6,True,506,506
10,9,0,True,744,744
10,9,0,False,465,426
10,312,1,True,642,642
10,284,0,True,407,407
10,30,0,True,421,421
10,409,5,False,631,628
10,361,1,False,659,603
10,155,0,True,465,465
10,38,0,True,819,819
10,462,7,False,969,704
10,230,1,True,806,806
10,303,5,True,743,743
10,258,1,True,736,736
10,58,0,True,556,556
10,174,0,True,860,860
10,428,2,True,663,663
10,1089,24,True,649,649
10,671,30,False,1108,848
10,138,0,True,730,730
10,891,20,True,366,366
10,17,0,True,395,395
10,467,7,True,485,485
10,486,1,True,749,749
10,60,0,False,717,628
10,191,0,True,660,660
10,2102,277,True,735,735
10,884,19,True,736,736
10,24,0,True,732,732
10,733,17,True,560,560
10,78,0,True,620,620
10,251,0,True,609,609
10,280,1,True,401,401
10,488,4,True,817,817
10,290,13,True,896,896
10,303,1,True,742,742
10,129,0,False,828,772
10,76,0,False,517,488
10,82,0,True,1186,1186
10,228,0,True,552,552
10,209,1,True,409,409
10,448,13,False,621,598
10,393,7,True,769,769
10,529,13,True,795,795
10,17,0,True,660,660
10,48,0,True,642,642
10,721,15,True,772,772
10,32,0,True,737,737
10,17,0,True,454,454
10,50,0,False,649,641
10,335,9,True,704,704
10,696,7,True,942,942
10,65,0,True,651,651
10,502,2,True,708,708
10,76,0,True,663,663
10,450,14,True,698,698
10,1031,34,True,881,881
10,491,7,True,778,778
10,208,0,False,876,863
10,144,0,True,747,747
10,146,0,True,776,776
10,660,5,True,620,620
10,725,26,True,726,726
10,148,0,True,663,663
10,277,3,True,1001,1001
10,281,0,True,488,488
10,200,0,False,485,474
10,292,3,True,558,558
10,232,1,True,834,834
10,300,0,False,756,749
10,9,0,False,715,590
10,270,0,True,553,553
10,542,4,True,974,974
10,67,0,False,642,612
10,9,0,True,655,655
10,220,0,True,489,489
10,9,0,True,770,770
10,250,3,False,850,840
10,450,10,False,931,890
10,25,0,False,694,654
10,364,2,True,726,726
10,175,0,True,814,814
10,137,0,False,721,691
10,131,0,False,541,515
10,189,0,True,430,430
10,17,0,True,379,379
10,9,0,True,538,538
10,32,0,True,506,506
10,1149,15,True,725,725
10,121,0,True,651,651
10,2265,286,True,939,939
10,358,5,True,608,608
10,198,0,True,690,690
10,535,23,False,662,629
11,1053,11,True,522,522
11,1524,27,True,479,479
11,167,0,True,389,389
11,2252,110,True,749,749
11,278,0,True,653,653
11,579,5,True,330,330
11,2737,356,False,874,798
11,10,0,True,658,658
11,5370,495,True,494,494
11,97,1,True,809,809
11,296,1,True,719,719
11,167,0,True,703,703
11,1480,83,True,648,648
11,2267,89,True,712,712
11,10,0,True,685,685
11,588,9,True,926,926
11,2186,55,False,645,640
11,745,11,True,597,597
11,580,9,True,663,663
11,1338,8,True,489,489
11,125,0,True,637,637
11,1280,56,True,599,599
11,510,6,True,727,727
11,714,3,False,783,760
11,296,0,True,587,587
11,509,5,False,858,813
11,80,0,True,570,570
11,316,2,True,651,651
11,2155,75,True,611,611
11,2598,192,True,511,511
11,1010,53,True,415,415
11,19,0,True,796,796
11,313,0,False,664,654
11,1659,87,True,822,822
11,217,1,True,765,765
11,884,17,True,913,913
11,212,0,True,605,605
11,1246,39,True,609,609
11,10,0,True,521,521
11,138,0,True,716,716
11,1430,36,False,686,657
11,195,0,True,515,515
11,579,3,True,819,819
11,384,0,False,939,904
11,489,0,True,873,873
11,158,0,True,593,593
11,666,9,True,385,385
11,238,0,False,549,491
11,1636,73,True,581,581
11,525,3,True,614,614
11,501,0,True,761,761
11,52,0,True,1063,1063
11,102,0,True,568,568
11,61,0,False,959,766
11,679,13,True,860,860
11,363,9,False,823,813
11,253,2,True,646,646
11,162,0,True,705,705
11,731,5,True,580,580
11,1121,48,True,565,565
11,1942,85,True,664,664
11,191,0,True,679,679
11,146,0,False,860,797
11,479,3,True,493,493
11,3443,229,True,938,938
11,1094,14,True,920,920
11,481,0,True,905,905
11,411,2,True,469,469
11,1070,40,True,539,539
11,531,25,True,1135,1135
11,51,0,True,807,807
11,251,0,True,843,843
11,849,14,False,701,636
11,385,1,False,744,743
11,485,5,True,979,979
11,105,0,True,650,650
11,750,8,True,362,362
11,230,0,True,507,507
11,300,0,True,483,483
11,314,0,True,683,683
11,112,0,True,450,450
11,442,7,True,594,594
11,36,0,True,419,419
11,330,1,True,805,805
11,19,0,False,786,728
11,383,0,True,620,620
11,1271,9,True,563,563
11,69,0,True,876,876
11,132,0,True,728,728
11,146,0,True,839,839
11,153,0,True,504,504
11,642,14,True,870,870
11,411,4,True,645,645
11,834,10,True,847,847
11,414,1,True,591,591
11,481,9,True,616,616
11,190,0,True,828,828
11,1422,20,True,590,590
11,3341,188,True,752,752
11,475,0,True,566,566
12,76,0,True,633,633
12,526,2,True,766,766
12,374,0,True,700,700
12,1080,18,True,788,788
12,2164,95,True,936,936
12,3216,211,True,853,853
12,1426,53,False,679,620
12,7173,902,True,413,413
12,1037,15,True,770,770
12,947,20,True,457,457
12,1213,49,True,577,577
12,21,0,False,615,519
12,1939,64,True,518,518
12,5360,316,True,529,529
12,2612,98,True,835,835
12,562,1,True,709,709
12,21,0,True,873,873
12,407,8,True,719,719
12,3301,84,True,519,519
12,1678,23,True,777,777
12,2342,91,True,743,743
12,540,0,True,386,386
12,842,2,True,911,911
12,2227,143,True,598,598
12,3783,173,True,537,537
12,315,2,False,772,761
12,875,8,False,760,755
12,778,0,True,660,660
12,1234,2,True,756,756
12,808,7,True,920,920
12,1821,32,True,317,317
12,4395,214,True,700,700
12,11,0,False,776,720
12,1816,25,True,633,633
12,11,0,True,865,865
12,936,10,True,739,739
12,2840,42,True,667,667
12,412,2,True,752,752
12,404,0,True,757,757
12,933,14,True,905,905
12,2222,102,True,451,451
12,48,0,False,1237,1149
12,1104,23,True,711,711
12,1497,12,True,732,732
12,11,0,False,898,788
12,1660,68,True,686,686
12,745,19,True,502,502
12,41,0,False,855,801
12,701,16,True,765,765
12,1677,32,True,864,864
12,580,0,True,992,992
12,739,4,True,615,615
12,1370,9,True,557,557
12,5712,407,True,727,727
12,1721,40,True,847,847
12,130,0,False,638,539
12,1410,49,True,747,747
12,545,0,True,674,674
12,2659,140,False,753,724
12,2377,69,False,707,690
12,2692,52,True,474,474
12,858,8,False,959,942
12,871,1,True,610,610
12,726,4,True,723,723
12,259,0,True,708,708
12,298,0,False,643,641
12,3223,206,True,829,829
12,1272,8,False,750,739
12,1431,23,True,682,682
12,531,1,False,523,486
12,377,0,False,959,957
12,706,3,True,804,804
12,21,0,True,1048,1048
12,11,0,True,756,756
12,3969,197,True,642,642
12,235,0,True,717,717
12,2355,58,True,811,811
12,47,0,True,697,697
12,4106,193,True,369,369
12,21,0,True,914,914
12,2546,81,False,642,604
12,1639,38,True,758,758
12,21,0,False,492,478
12,751,0,True,709,709
12,21,0,False,642,596
12,256,0,True,443,443
12,737,6,False,829,824
12,1842,161,True,802,802
12,1497,31,True,646,646
12,442,0,True,548,548
12,4659,349,True,731,731
12,2610,109,True,691,691
12,185,0,False,791,773
12,271,1,False,1161,600
12,2041,63,True,610,610
12,810,7,True,850,850
12,273,0,False,823,787
12,837,3,True,579,579
12,1451,44,True,674,674
12,11,0,True,628,628
13,810,3,True,511,511
13,2871,103,True,657,657
13,4032,101,False,622,608
13,902,1,True,729,729
13,462,0,False,599,577
13,116,0,True,803,803
13,257,0,True,787,787
13,1010,2,True,689,689
13,478,2,True,598,598
13,276,0,True,795,795
13,271,0,False,905,896
13,2805,54,True,588,588
13,2161,23,True,620,620
13,23,0,True,766,766
13,856,3,True,448,448
13,3755,50,True,740,740
13,12,0,False,899,846
13,6807,390,True,905,905
13,852,10,True,503,503
13,3370,98,True,568,568
13,4025,184,False,1057,1035
13,769,1,True,896,896
13,385,2,True,855,855
13,4034,143,True,776,776
13,119,0,True,565,565
13,699,4,True,747,747
13,1602,54,True,713,713
13,901,2,False,691,668
13,18320,1710,True,795,795
13,5473,173,True,840,840
13,1820,58,True,598,598
13,3257,22,False,724,711
13,5731,287,True,866,866
13,6938,348,True,684,684
13,3128,88,False,560,534
13,4657,179,True,855,855
13,350,0,True,858,858
13,1405,2,True,605,605
13,3179,115,True,833,833
13,2859,28,True,713,713
13,8242,175,True,763,763
13,307,0,True,831,831
13,7945,669,True,512,512
13,736,0,False,772,751
13,1530,24,True,518,518
13,3315,57,False,964,927
13,393,0,True,764,764
13,5721,329,True,566,566
13,1467,3,True,596,596
13,208,1,False,698,691
13,7034,663,True,1121,1121
13,4249,131,True,863,863
13,371,0,False,725,688
